int,string,int,int,int,int,int,int,int,int,int
id,名称,广告次数,分享次数,优先级别,价格,总次数,可使用超级现金购买次数,可使用充值购买次数,免费次数,是否每天清空
id,name,adTimes,shareTimes,type,price,totalTimes,superCashTimes,payTimes,freeCnt,isDayClear
0,离线收益,99,0,1,-20,99,0,0,0,0
1,宝箱免费金币,5,0,1,-20,5,0,0,0,0
2,宝箱免费钻石,5,0,1,-20,5,0,0,0,0
3,热卖收益翻倍,10,0,1,-20,10,0,0,0,0
4,任务直接领取,10,0,1,-20,10,0,0,0,0
5,七日签到,10,0,1,-20,10,0,0,0,0
6,用户升级,99,0,1,-20,99,0,0,0,0
7,菜式免费升级,10,0,1,-20,10,0,0,0,0
8,误点广告升级,10,0,1,-20,10,0,0,0,0
9,收益翻倍,10,0,1,-20,10,0,0,0,0
10,解锁桌子,10,0,1,-20,10,0,0,0,0
11,明星邀请,19,0,1,-20,20,0,0,1,0
12,厨师自动加速,5,0,1,-20,5,0,0,0,0
13,探索复活,10,0,1,-20,10,0,0,0,0
